	}
}
26 Jan 2019 | 15:08:33,996 | DEBUG | main | binding.impl.EzyArrayWriterBuilder |     | writer: method content 
protected java.lang.Object write$impl(com.tvd12.ezyfox.binding.EzyMarshaller arg0, java.lang.Object arg1) {
	com.tvd12.ezyfox.binding.testing.EzySimpleBindingContextArrayTest$A2 object = ((com.tvd12.ezyfox.binding.testing.EzySimpleBindingContextArrayTest$A2)(arg1));
	com.tvd12.ezyfox.builder.EzyArrayBuilder builder = com.tvd12.ezyfox.factory.EzyEntityFactory.newArrayBuilder();
	builder.append((java.lang.Object)arg0.marshal(object.getName()));
	builder.append((java.lang.Object)arg0.marshal(object.getValue()));
	return builder.build();
}
26 Jan 2019 | 15:08:33,999 | DEBUG | main | binding.impl.EzyArrayWriterBuilder |     | class com.tvd12.ezyfox.binding.testing.EzySimpleBindingContextArrayTest$A2$EzyArrayWriter$EzyAutoImpl$7 has generated
26 Jan 2019 | 15:08:33,999 | DEBUG | main | binding.impl.EzyArrayWriterElementsFetcher |     | start scan class com.tvd12.ezyfox.binding.testing.EzySimpleBindingContextArrayTest$A1
26 Jan 2019 | 15:08:34,000 | DEBUG | main | binding.impl.EzyArrayWriterElementsFetcher |     | scan field name
26 Jan 2019 | 15:08:34,011 | DEBUG | main | binding.impl.EzyArrayWriterElementsFetcher |     | scan field value
26 Jan 2019 | 15:08:34,011 | DEBUG | main | binding.impl.EzyArrayWriterElementsFetcher |     | scan field $jacocoData
26 Jan 2019 | 15:08:34,011 | DEBUG | main | binding.impl.EzyArrayWriterElementsFetcher |     | field $jacocoData has not getter/setter, ignore it
26 Jan 2019 | 15:08:34,011 | DEBUG | main | binding.impl.EzyArrayWriterElementsFetcher |     | finish scan class com.tvd12.ezyfox.binding.testing.EzySimpleBindingContextArrayTest$A1
26 Jan 2019 | 15:08:34,012 | DEBUG | main | binding.impl.EzyArrayWriterBuilder |     | writer: method content 
public java.lang.Object write(com.tvd12.ezyfox.binding.EzyMarshaller arg0, java.lang.Object arg1) {
	try {
		return this.write$impl(arg0, arg1);
	} catch(java.lang.Exception e) {
		throw new java.lang.IllegalStateException("can't write object "+ arg1, e);
	}
}
26 Jan 2019 | 15:08:34,012 | DEBUG | main | binding.impl.EzyArrayWriterBuilder |     | writer: method content 
protected java.lang.Object write$impl(com.tvd12.ezyfox.binding.EzyMarshaller arg0, java.lang.Object arg1) {
	com.tvd12.ezyfox.binding.testing.EzySimpleBindingContextArrayTest$A1 object = ((com.tvd12.ezyfox.binding.testing.EzySimpleBindingContextArrayTest$A1)(arg1));
	com.tvd12.ezyfox.builder.EzyArrayBuilder builder = com.tvd12.ezyfox.factory.EzyEntityFactory.newArrayBuilder();
	builder.append((java.lang.Object)arg0.marshal(object.getName()));
	builder.append((java.lang.Object)arg0.marshal(object.getValue()));
	return builder.build();
}
26 Jan 2019 | 15:08:34,018 | DEBUG | main | binding.impl.EzyArrayWriterBuilder |     | class com.tvd12.ezyfox.binding.testing.EzySimpleBindingContextArrayTest$A1$EzyArrayWriter$EzyAutoImpl$8 has generated
26 Jan 2019 | 15:08:34,019 | DEBUG | main | binding.impl.EzyArrayReaderElementsFetcher |     | start scan class com.tvd12.ezyfox.binding.testing.EzySimpleBindingContextArrayTest$A1
26 Jan 2019 | 15:08:34,019 | DEBUG | main | binding.impl.EzyArrayReaderElementsFetcher |     | scan field name
26 Jan 2019 | 15:08:34,019 | DEBUG | main | binding.impl.EzyArrayReaderElementsFetcher |     | scan field value
26 Jan 2019 | 15:08:34,019 | DEBUG | main | binding.impl.EzyArrayReaderElementsFetcher |     | scan field $jacocoData
26 Jan 2019 | 15:08:34,019 | DEBUG | main | binding.impl.EzyArrayReaderElementsFetcher |     | field $jacocoData has not getter/setter, ignore it
26 Jan 2019 | 15:08:34,020 | DEBUG | main | binding.impl.EzyArrayReaderElementsFetcher |     | finish scan class com.tvd12.ezyfox.binding.testing.EzySimpleBindingContextArrayTest$A1
26 Jan 2019 | 15:08:34,020 | DEBUG | main | binding.impl.EzyArrayReaderBuilder |     | reader: method content 
public java.lang.Object read(com.tvd12.ezyfox.binding.EzyUnmarshaller arg0, java.lang.Object arg1) {
	try {
		return this.read$impl( arg0, arg1);
	} catch(java.lang.Exception e) {
		throw new java.lang.IllegalStateException("can't read value "+ arg1, e);
	}
}
26 Jan 2019 | 15:08:34,020 | DEBUG | main | binding.impl.EzyArrayReaderBuilder |     | reader: method content 
protected java.lang.Object read$impl(com.tvd12.ezyfox.binding.EzyUnmarshaller arg0, java.lang.Object arg1) {
	com.tvd12.ezyfox.entity.EzyArray value = ((com.tvd12.ezyfox.entity.EzyArray)(arg1));
	com.tvd12.ezyfox.binding.testing.EzySimpleBindingContextArrayTest$A1 object = new com.tvd12.ezyfox.binding.testing.EzySimpleBindingContextArrayTest$A1();
	if(value.isNotNullValue(0))
		object.setName(((java.lang.String)(arg0.unmarshal((java.lang.Object)value.getValue(0, java.lang.String.class), java.lang.String.class))));
	if(value.isNotNullValue(1))
		object.setValue(((java.lang.String)(arg0.unmarshal((java.lang.Object)value.getValue(1, java.lang.String.class), java.lang.String.class))));
	return object;
}
26 Jan 2019 | 15:08:34,025 | DEBUG | main | binding.impl.EzyArrayReaderBuilder |     | class com.tvd12.ezyfox.binding.testing.EzySimpleBindingContextArrayTest$A1$EzyArrayReader$EzyAutoImpl$6 has generated
26 Jan 2019 | 15:08:34,027 | DEBUG | main | binding.impl.EzyArrayReaderElementsFetcher |     | start scan class com.tvd12.ezyfox.binding.testing.EzySimpleBindingContextArrayTest$A1
26 Jan 2019 | 15:08:34,027 | DEBUG | main | binding.impl.EzyArrayReaderElementsFetcher |     | scan field name
26 Jan 2019 | 15:08:34,027 | DEBUG | main | binding.impl.EzyArrayReaderElementsFetcher |     | scan field value
26 Jan 2019 | 15:08:34,027 | DEBUG | main | binding.impl.EzyArrayReaderElementsFetcher |     | scan field $jacocoData
26 Jan 2019 | 15:08:34,028 | DEBUG | main | binding.impl.EzyArrayReaderElementsFetcher |     | field $jacocoData has not getter/setter, ignore it
26 Jan 2019 | 15:08:34,028 | DEBUG | main | binding.impl.EzyArrayReaderElementsFetcher |     | finish scan class com.tvd12.ezyfox.binding.testing.EzySimpleBindingContextArrayTest$A1
26 Jan 2019 | 15:08:34,028 | DEBUG | main | binding.impl.EzyArrayUnwrapperBuilder |     | reader: method content 
public void unwrap(com.tvd12.ezyfox.binding.EzyUnmarshaller arg0, java.lang.Object arg1, java.lang.Object arg2) {
	try {
		return this.unwrap$impl( arg0, arg1, arg2);
	} catch(java.lang.Exception e) {
		throw new java.lang.IllegalStateException("can't read value "+ arg1, e);
	}
}
26 Jan 2019 | 15:08:34,028 | DEBUG | main | binding.impl.EzyArrayUnwrapperBuilder |     | reader: method content 
protected void unwrap$impl(com.tvd12.ezyfox.binding.EzyUnmarshaller arg0, java.lang.Object arg1, java.lang.Object arg2) {
	com.tvd12.ezyfox.entity.EzyArray value = ((com.tvd12.ezyfox.entity.EzyArray)(arg1));
	com.tvd12.ezyfox.binding.testing.EzySimpleBindingContextArrayTest$A1 object = ((com.tvd12.ezyfox.binding.testing.EzySimpleBindingContextArrayTest$A1)(arg2));
	if(value.isNotNullValue(0))
		object.setName(((java.lang.String)(arg0.unmarshal((java.lang.Object)value.getValue(0, java.lang.String.class), java.lang.String.class))));
	if(value.isNotNullValue(1))
		object.setValue(((java.lang.String)(arg0.unmarshal((java.lang.Object)value.getValue(1, java.lang.String.class), java.lang.String.class))));
	return object;
}
26 Jan 2019 | 15:08:34,031 | DEBUG | main | binding.impl.EzyArrayUnwrapperBuilder |     | class com.tvd12.ezyfox.binding.testing.EzySimpleBindingContextArrayTest$A1$EzyArrayUnwrapper$EzyAutoImpl$6 has generated
26 Jan 2019 | 15:08:34,032 | INFO  | main | binding.testing.EzySimpleBindingContextArrayTest |     | ===== Finish test EzySimpleBindingContextArrayTest, Time elapsed = 180 =====
26 Jan 2019 | 15:08:34,033 | INFO  | main | binding.testing.Scan23Test |     | ===== Start test Scan23Test =====
26 Jan 2019 | 15:08:34,039 | DEBUG | main | tvd12.reflections.Reflections |     | going to scan these urls:
file:/Users/tavandung12/Documents/tvd12/java/projects/ezyfox/ezyfox-binding/target/test-classes/
26 Jan 2019 | 15:08:34,069 | INFO  | main | tvd12.reflections.Reflections |     | Reflections took 23 ms to scan 1 urls, producing 6 keys and 6 values 
26 Jan 2019 | 15:08:34,070 | DEBUG | main | tvd12.reflections.Reflections |     | expanded subtype com.tvd12.ezyfox.util.EzyEntityBuilders -> com.tvd12.ezyfox.binding.impl.EzyAbstractWriter
26 Jan 2019 | 15:08:34,070 | DEBUG | main | tvd12.reflections.Reflections |     | expanded subtype com.tvd12.ezyfox.util.EzyLoggable -> com.tvd12.ezyfox.util.EzyEntityBuilders
26 Jan 2019 | 15:08:34,070 | DEBUG | main | tvd12.reflections.Reflections |     | expanded subtype com.tvd12.ezyfox.binding.EzyWriter -> com.tvd12.ezyfox.binding.impl.EzyAbstractWriter
26 Jan 2019 | 15:08:34,070 | DEBUG | main | tvd12.reflections.Reflections |     | expanded subtype com.tvd12.ezyfox.util.EzyEntityBuilders -> com.tvd12.ezyfox.binding.impl.EzyAbstractReader
26 Jan 2019 | 15:08:34,070 | DEBUG | main | tvd12.reflections.Reflections |     | expanded subtype com.tvd12.ezyfox.binding.EzyReader -> com.tvd12.ezyfox.binding.impl.EzyAbstractReader
26 Jan 2019 | 15:08:34,083 | DEBUG | main | binding.impl.EzyObjectWriterElementsFetcher |     | start scan class com.tvd12.ezyfox.binding.testing.scan3.Scan3A
26 Jan 2019 | 15:08:34,084 | DEBUG | main | binding.impl.EzyObjectWriterElementsFetcher |     | scan field a
26 Jan 2019 | 15:08:34,084 | DEBUG | main | binding.impl.EzyObjectWriterElementsFetcher |     | scan field $jacocoData
26 Jan 2019 | 15:08:34,084 | DEBUG | main | binding.impl.EzyObjectWriterElementsFetcher |     | field $jacocoData has not getter/setter, ignore it
26 Jan 2019 | 15:08:34,084 | DEBUG | main | binding.impl.EzyObjectWriterElementsFetcher |     | finish scan class com.tvd12.ezyfox.binding.testing.scan3.Scan3A
26 Jan 2019 | 15:08:34,085 | DEBUG | main | binding.impl.EzyObjectWriterBuilder |     | writer: method content 
public java.lang.Object write(com.tvd12.ezyfox.binding.EzyMarshaller arg0, java.lang.Object arg1) {
	try {
		return this.write$impl(arg0, arg1);
	} catch(java.lang.Exception e) {
		throw new java.lang.IllegalStateException("can't write object "+ arg1, e);
	}
}
26 Jan 2019 | 15:08:34,085 | DEBUG | main | binding.impl.EzyObjectWriterBuilder |     | writer: method content 
protected java.lang.Object write$impl(com.tvd12.ezyfox.binding.EzyMarshaller arg0, java.lang.Object arg1) {
	com.tvd12.ezyfox.binding.testing.scan3.Scan3A object = ((com.tvd12.ezyfox.binding.testing.scan3.Scan3A)(arg1));
	com.tvd12.ezyfox.builder.EzyObjectBuilder builder = com.tvd12.ezyfox.factory.EzyEntityFactory.newObjectBuilder();
	builder.append("a", (java.lang.Object)arg0.marshal(object.getA()));
	return builder.build();
}
26 Jan 2019 | 15:08:34,104 | DEBUG | main | binding.impl.EzyObjectWriterBuilder |     | class com.tvd12.ezyfox.binding.testing.scan3.Scan3A$EzyObjectWriter$EzyAutoImpl$12 has generated
26 Jan 2019 | 15:08:34,115 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | start scan class com.tvd12.ezyfox.binding.testing.scan3.Scan3A
26 Jan 2019 | 15:08:34,115 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | scan field a
26 Jan 2019 | 15:08:34,116 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | scan field $jacocoData
26 Jan 2019 | 15:08:34,116 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | field $jacocoData has not getter/setter, ignore it
26 Jan 2019 | 15:08:34,116 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | finish scan class com.tvd12.ezyfox.binding.testing.scan3.Scan3A
26 Jan 2019 | 15:08:34,116 | DEBUG | main | binding.impl.EzyObjectReaderBuilder |     | reader: method content 
public java.lang.Object read(com.tvd12.ezyfox.binding.EzyUnmarshaller arg0, java.lang.Object arg1) {
	try {
		return this.read$impl( arg0, arg1);
	} catch(java.lang.Exception e) {
		throw new java.lang.IllegalStateException("can't read value "+ arg1, e);
	}
}
26 Jan 2019 | 15:08:34,116 | DEBUG | main | binding.impl.EzyObjectReaderBuilder |     | reader: method content 
protected java.lang.Object read$impl(com.tvd12.ezyfox.binding.EzyUnmarshaller arg0, java.lang.Object arg1) {
	com.tvd12.ezyfox.entity.EzyObject value = ((com.tvd12.ezyfox.entity.EzyObject)(arg1));
	com.tvd12.ezyfox.binding.testing.scan3.Scan3A object = new com.tvd12.ezyfox.binding.testing.scan3.Scan3A();
	if(value.isNotNullValue("a"))
		object.setA(((java.lang.String)(arg0.unmarshal((java.lang.Object)value.getValue("a", java.lang.String.class), java.lang.String.class))));
	return object;
}
26 Jan 2019 | 15:08:34,118 | DEBUG | main | binding.impl.EzyObjectReaderBuilder |     | class com.tvd12.ezyfox.binding.testing.scan3.Scan3A$EzyObjectReader$EzyAutoImpl$10 has generated
26 Jan 2019 | 15:08:34,125 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | start scan class com.tvd12.ezyfox.binding.testing.scan3.Scan3A
26 Jan 2019 | 15:08:34,127 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | scan field a
26 Jan 2019 | 15:08:34,127 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | scan field $jacocoData
26 Jan 2019 | 15:08:34,127 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | field $jacocoData has not getter/setter, ignore it
26 Jan 2019 | 15:08:34,128 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | finish scan class com.tvd12.ezyfox.binding.testing.scan3.Scan3A
26 Jan 2019 | 15:08:34,129 | DEBUG | main | binding.impl.EzyObjectUnwrapperBuilder |     | reader: method content 
public void unwrap(com.tvd12.ezyfox.binding.EzyUnmarshaller arg0, java.lang.Object arg1, java.lang.Object arg2) {
	try {
		return this.unwrap$impl( arg0, arg1, arg2);
	} catch(java.lang.Exception e) {
		throw new java.lang.IllegalStateException("can't read value "+ arg1, e);
	}
}
26 Jan 2019 | 15:08:34,130 | DEBUG | main | binding.impl.EzyObjectUnwrapperBuilder |     | reader: method content 
protected void unwrap$impl(com.tvd12.ezyfox.binding.EzyUnmarshaller arg0, java.lang.Object arg1, java.lang.Object arg2) {
	com.tvd12.ezyfox.entity.EzyObject value = ((com.tvd12.ezyfox.entity.EzyObject)(arg1));
	com.tvd12.ezyfox.binding.testing.scan3.Scan3A object = ((com.tvd12.ezyfox.binding.testing.scan3.Scan3A)(arg2));
	if(value.isNotNullValue("a"))
		object.setA(((java.lang.String)(arg0.unmarshal((java.lang.Object)value.getValue("a", java.lang.String.class), java.lang.String.class))));
	return object;
}
26 Jan 2019 | 15:08:34,132 | DEBUG | main | binding.impl.EzyObjectUnwrapperBuilder |     | class com.tvd12.ezyfox.binding.testing.scan3.Scan3A$EzyObjectUnwrapper$EzyAutoImpl$10 has generated
26 Jan 2019 | 15:08:34,133 | DEBUG | main | binding.impl.EzyObjectWriterElementsFetcher |     | start scan class com.tvd12.ezyfox.binding.testing.scan2.Scan2Object
26 Jan 2019 | 15:08:34,133 | DEBUG | main | binding.impl.EzyObjectWriterElementsFetcher |     | scan field $jacocoData
26 Jan 2019 | 15:08:34,133 | DEBUG | main | binding.impl.EzyObjectWriterElementsFetcher |     | field $jacocoData has not getter/setter, ignore it
26 Jan 2019 | 15:08:34,133 | DEBUG | main | binding.impl.EzyObjectWriterElementsFetcher |     | finish scan class com.tvd12.ezyfox.binding.testing.scan2.Scan2Object
26 Jan 2019 | 15:08:34,134 | DEBUG | main | binding.impl.EzyObjectWriterBuilder |     | writer: method content 
public java.lang.Object write(com.tvd12.ezyfox.binding.EzyMarshaller arg0, java.lang.Object arg1) {
	try {
		return this.write$impl(arg0, arg1);
	} catch(java.lang.Exception e) {
		throw new java.lang.IllegalStateException("can't write object "+ arg1, e);
	}
}
26 Jan 2019 | 15:08:34,134 | DEBUG | main | binding.impl.EzyObjectWriterBuilder |     | writer: method content 
protected java.lang.Object write$impl(com.tvd12.ezyfox.binding.EzyMarshaller arg0, java.lang.Object arg1) {
	com.tvd12.ezyfox.binding.testing.scan2.Scan2Object object = ((com.tvd12.ezyfox.binding.testing.scan2.Scan2Object)(arg1));
	com.tvd12.ezyfox.builder.EzyObjectBuilder builder = com.tvd12.ezyfox.factory.EzyEntityFactory.newObjectBuilder();
	return builder.build();
}
26 Jan 2019 | 15:08:34,136 | DEBUG | main | binding.impl.EzyObjectWriterBuilder |     | class com.tvd12.ezyfox.binding.testing.scan2.Scan2Object$EzyObjectWriter$EzyAutoImpl$13 has generated
26 Jan 2019 | 15:08:34,137 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | start scan class com.tvd12.ezyfox.binding.testing.scan2.Scan2Object
26 Jan 2019 | 15:08:34,137 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | scan field $jacocoData
26 Jan 2019 | 15:08:34,137 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | field $jacocoData has not getter/setter, ignore it
26 Jan 2019 | 15:08:34,138 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | finish scan class com.tvd12.ezyfox.binding.testing.scan2.Scan2Object
26 Jan 2019 | 15:08:34,138 | DEBUG | main | binding.impl.EzyObjectReaderBuilder |     | reader: method content 
public java.lang.Object read(com.tvd12.ezyfox.binding.EzyUnmarshaller arg0, java.lang.Object arg1) {
	try {
		return this.read$impl( arg0, arg1);
	} catch(java.lang.Exception e) {
		throw new java.lang.IllegalStateException("can't read value "+ arg1, e);
	}
}
26 Jan 2019 | 15:08:34,138 | DEBUG | main | binding.impl.EzyObjectReaderBuilder |     | reader: method content 
protected java.lang.Object read$impl(com.tvd12.ezyfox.binding.EzyUnmarshaller arg0, java.lang.Object arg1) {
	com.tvd12.ezyfox.entity.EzyObject value = ((com.tvd12.ezyfox.entity.EzyObject)(arg1));
	com.tvd12.ezyfox.binding.testing.scan2.Scan2Object object = new com.tvd12.ezyfox.binding.testing.scan2.Scan2Object();
	return object;
}
26 Jan 2019 | 15:08:34,140 | DEBUG | main | binding.impl.EzyObjectReaderBuilder |     | class com.tvd12.ezyfox.binding.testing.scan2.Scan2Object$EzyObjectReader$EzyAutoImpl$11 has generated
26 Jan 2019 | 15:08:34,141 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | start scan class com.tvd12.ezyfox.binding.testing.scan2.Scan2Object
26 Jan 2019 | 15:08:34,141 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | scan field $jacocoData
26 Jan 2019 | 15:08:34,142 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | field $jacocoData has not getter/setter, ignore it
26 Jan 2019 | 15:08:34,142 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | finish scan class com.tvd12.ezyfox.binding.testing.scan2.Scan2Object
26 Jan 2019 | 15:08:34,142 | DEBUG | main | binding.impl.EzyObjectUnwrapperBuilder |     | reader: method content 
public void unwrap(com.tvd12.ezyfox.binding.EzyUnmarshaller arg0, java.lang.Object arg1, java.lang.Object arg2) {
	try {
		return this.unwrap$impl( arg0, arg1, arg2);
	} catch(java.lang.Exception e) {
		throw new java.lang.IllegalStateException("can't read value "+ arg1, e);
	}
}
26 Jan 2019 | 15:08:34,143 | DEBUG | main | binding.impl.EzyObjectUnwrapperBuilder |     | reader: method content 
protected void unwrap$impl(com.tvd12.ezyfox.binding.EzyUnmarshaller arg0, java.lang.Object arg1, java.lang.Object arg2) {
	com.tvd12.ezyfox.entity.EzyObject value = ((com.tvd12.ezyfox.entity.EzyObject)(arg1));
	com.tvd12.ezyfox.binding.testing.scan2.Scan2Object object = ((com.tvd12.ezyfox.binding.testing.scan2.Scan2Object)(arg2));
	return object;
}
26 Jan 2019 | 15:08:34,146 | DEBUG | main | binding.impl.EzyObjectUnwrapperBuilder |     | class com.tvd12.ezyfox.binding.testing.scan2.Scan2Object$EzyObjectUnwrapper$EzyAutoImpl$11 has generated
26 Jan 2019 | 15:08:34,147 | DEBUG | main | binding.impl.EzyObjectWriterElementsFetcher |     | start scan class com.tvd12.ezyfox.binding.testing.scan2.Scan2A
26 Jan 2019 | 15:08:34,147 | DEBUG | main | binding.impl.EzyObjectWriterElementsFetcher |     | scan field a
26 Jan 2019 | 15:08:34,147 | DEBUG | main | binding.impl.EzyObjectWriterElementsFetcher |     | scan field b
26 Jan 2019 | 15:08:34,147 | DEBUG | main | binding.impl.EzyObjectWriterElementsFetcher |     | field b has not getter/setter, ignore it
26 Jan 2019 | 15:08:34,148 | DEBUG | main | binding.impl.EzyObjectWriterElementsFetcher |     | scan field c
26 Jan 2019 | 15:08:34,148 | DEBUG | main | binding.impl.EzyObjectWriterElementsFetcher |     | scan field d
26 Jan 2019 | 15:08:34,148 | DEBUG | main | binding.impl.EzyObjectWriterElementsFetcher |     | scan field e
26 Jan 2019 | 15:08:34,148 | DEBUG | main | binding.impl.EzyObjectWriterElementsFetcher |     | scan field f
26 Jan 2019 | 15:08:34,149 | DEBUG | main | binding.impl.EzyObjectWriterElementsFetcher |     | scan field g
26 Jan 2019 | 15:08:34,149 | DEBUG | main | binding.impl.EzyObjectWriterElementsFetcher |     | scan field h
26 Jan 2019 | 15:08:34,149 | DEBUG | main | binding.impl.EzyObjectWriterElementsFetcher |     | scan field $jacocoData
26 Jan 2019 | 15:08:34,149 | DEBUG | main | binding.impl.EzyObjectWriterElementsFetcher |     | field $jacocoData has not getter/setter, ignore it
26 Jan 2019 | 15:08:34,149 | DEBUG | main | binding.impl.EzyObjectWriterElementsFetcher |     | finish scan class com.tvd12.ezyfox.binding.testing.scan2.Scan2A
26 Jan 2019 | 15:08:34,149 | DEBUG | main | binding.impl.EzyObjectWriterBuilder |     | writer: method content 
public java.lang.Object write(com.tvd12.ezyfox.binding.EzyMarshaller arg0, java.lang.Object arg1) {
	try {
		return this.write$impl(arg0, arg1);
	} catch(java.lang.Exception e) {
		throw new java.lang.IllegalStateException("can't write object "+ arg1, e);
	}
}
26 Jan 2019 | 15:08:34,150 | DEBUG | main | binding.impl.EzyObjectWriterBuilder |     | writer: method content 
protected java.lang.Object write$impl(com.tvd12.ezyfox.binding.EzyMarshaller arg0, java.lang.Object arg1) {
	com.tvd12.ezyfox.binding.testing.scan2.Scan2A object = ((com.tvd12.ezyfox.binding.testing.scan2.Scan2A)(arg1));
	com.tvd12.ezyfox.builder.EzyObjectBuilder builder = com.tvd12.ezyfox.factory.EzyEntityFactory.newObjectBuilder();
	builder.append("a", (java.lang.Object)arg0.marshal(object.getA()));
	builder.append("c", (java.lang.Object)arg0.marshal(java.lang.Byte.valueOf(object.getC())));
	builder.append("d", (java.lang.Object)arg0.marshal(java.lang.Character.valueOf(object.getD())));
	builder.append("e", (java.lang.Object)arg0.marshal(java.lang.Double.valueOf(object.getE())));
	builder.append("f", (java.lang.Object)arg0.marshal(java.lang.Float.valueOf(object.getF())));
	builder.append("g", (java.lang.Object)arg0.marshal(java.lang.Long.valueOf(object.getG())));
	builder.append("h", (java.lang.Object)arg0.marshal(java.lang.Short.valueOf(object.getH())));
	return builder.build();
}
26 Jan 2019 | 15:08:34,158 | DEBUG | main | binding.impl.EzyObjectWriterBuilder |     | class com.tvd12.ezyfox.binding.testing.scan2.Scan2A$EzyObjectWriter$EzyAutoImpl$14 has generated
26 Jan 2019 | 15:08:34,159 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | start scan class com.tvd12.ezyfox.binding.testing.scan2.Scan2A
26 Jan 2019 | 15:08:34,159 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | scan field a
26 Jan 2019 | 15:08:34,159 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | scan field b
26 Jan 2019 | 15:08:34,159 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | scan field c
26 Jan 2019 | 15:08:34,159 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | scan field d
26 Jan 2019 | 15:08:34,160 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | scan field e
26 Jan 2019 | 15:08:34,160 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | scan field f
26 Jan 2019 | 15:08:34,160 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | scan field g
26 Jan 2019 | 15:08:34,160 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | scan field h
26 Jan 2019 | 15:08:34,160 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | scan field $jacocoData
26 Jan 2019 | 15:08:34,160 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | field $jacocoData has not getter/setter, ignore it
26 Jan 2019 | 15:08:34,160 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | scan method setObject
26 Jan 2019 | 15:08:34,160 | DEBUG | main | binding.impl.EzyObjectReaderElementsFetcher |     | finish scan class com.tvd12.ezyfox.binding.testing.scan2.Scan2A
26 Jan 2019 | 15:08:34,161 | DEBUG | main | binding.impl.EzyObjectReaderBuilder |     | reader: method content 
public java.lang.Object read(com.tvd12.ezyfox.binding.EzyUnmarshaller arg0, java.lang.Object arg1) {
	try {
		return this.read$impl( arg0, arg1);
	} catch(java.lang.Exception e) {
		throw new java.lang.IllegalStateException("can't read value "+ arg1, e);
	}
}
26 Jan 2019 | 15:08:34,162 | DEBUG | main | binding.impl.EzyObjectReaderBuilder |     | reader: method content 
protected java.lang.Object read$impl(com.tvd12.ezyfox.binding.EzyUnmarshaller arg0, java.lang.Object arg1) {
	com.tvd12.ezyfox.entity.EzyObject value = ((com.tvd12.ezyfox.entity.EzyObject)(arg1));
	com.tvd12.ezyfox.binding.testing.scan2.Scan2A object = new com.tvd12.ezyfox.binding.testing.scan2.Scan2A();
	if(value.isNotNullValue("a"))
		object.setA(((java.lang.String)(arg0.unmarshal((java.lang.Object)value.getValue("a", java.lang.String.class), java.lang.String.class))));
	if(value.isNotNullValue("b"))
		object.setB(((java.lang.Boolean)(arg0.unmarshal((java.lang.Object)value.getValue("b", boolean.class), boolean.class))).booleanValue());
	if(value.isNotNullValue("c"))
		object.setC(((java.lang.Byte)(arg0.unmarshal((java.lang.Object)value.getValue("c", byte.class), byte.class))).byteValue());
	if(value.isNotNullValue("d"))
		object.setD(((java.lang.Character)(arg0.unmarshal((java.lang.Object)value.getValue("d", char.class), char.class))).charValue());
	if(value.isNotNullValue("e"))
		object.setE(((java.lang.Double)(arg0.unmarshal((java.lang.Object)value.getValue("e", double.class), double.class))).doubleValue());
	if(value.isNotNullValue("f"))
		object.setF(((java.lang.Float)(arg0.unmarshal((java.lang.Object)value.getValue("f", float.class), float.class))).floatValue());
	if(value.isNotNullValue("g"))
		object.setG(((java.lang.Long)(arg0.unmarshal((java.lang.Object)value.getValue("g", long.class), long.class))).longValue());
	if(value.isNotNullValue("h"))
		object.setH(((java.lang.Short)(arg0.unmarshal((java.lang.Object)value.getValue("h", short.class), short.class))).shortValue());
	if(value.isNotNullValue("object"))
		object.setObject(((com.tvd12.ezyfox.binding.testing.scan2.Scan2Object)(arg0.unmarshal((java.lang.Object)value.getValue("object", com.tvd12.ezyfox.binding.testing.scan2.Scan2Object.class), com.tvd12.ezyfox.binding.testing.scan2.Scan2Object.class))));
	return object;
}
